CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND,CountyName,lat,long
235149454010661,145020317010661,2009,42,61,3139,2,150,1.0,2009.0,1,15.3,13.952399029179,318.0,3,5,5.0,5.0,3.0,N,5.0,0.4090625,10.1489388,4.9831289508,0.3030092592592592,79.1945,79.1945,105.59266666666667,,,,,,,2010-10-27 08:01:37,2025-05-19 09:00:59,1,,,,,,32.39550015625,32.39550015625,43.194000208333335,803.7401337966,803.7401337966,1071.6535117288,394.6364056941306,394.6364056941306,526.1818742588408,Huntingdon,40.4,-78.0
235149455010661,145020317010661,2009,42,61,3139,2,150,2.0,2009.0,1,19.5,17.782469350915,951.0,3,6,3.0,8.0,7.0,N,1.0,1.3935395833333333,22.26095872,10.93013073152,0.3333101851851852,33.9405,33.9405,45.254,,,,,,,2010-10-27 08:01:37,2025-05-19 09:00:59,1,,,,,,47.297430228125,47.297430228125,63.06324030416667,755.54806943616,755.54806943616,1007.39742591488,370.97410209315456,370.97410209315456,494.63213612420606,Huntingdon,40.4,-78.0
235071162010661,145020993010661,2009,42,73,3342,2,270,1.0,2009.0,1,20.7,20.674173414771,316.0,3,4,4.0,4.0,4.0,N,1.0,0.3490666666666667,6.2223953792,3.0551961311872,0.1818055555555555,59.395875,59.395875,59.395875,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,20.7331201,20.7331201,20.7331201,369.5846181435408,369.5846181435408,369.5846181435408,181.46604750847857,181.46604750847857,181.46604750847857,Lawrence,41.0,-80.4
235075421010661,145019753010661,2009,42,75,2954,2,30,1.0,2009.0,2,7.1,7.091141606033,129.0,3,11,4.0,11.0,62.0,N,1.0,23.163845833333333,342.5365747804,178.4615554605884,1.3635416666666669,3.831991935483871,3.831991935483871,15.327967741935485,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,88.763670428125,88.763670428125,355.0546817125,1312.5973921667608,1312.5973921667608,5250.389568667043,683.8632413188823,683.8632413188823,2735.452965275529,Lebanon,40.3,-76.4
235075422010661,145019753010661,2009,42,75,2954,2,30,2.0,2009.0,2,10.6,10.586774792105,129.0,3,10,4.0,18.0,68.0,N,1.0,63.05016666666667,932.357618192,485.758319078032,1.999861111111111,3.493875,3.493875,13.9755,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,220.2894010625,220.2894010625,881.15760425,3257.540973260574,3257.540973260574,13030.163893042296,1697.178847068759,1697.178847068759,6788.715388275036,Lebanon,40.3,-76.4
235075423010661,145019753010661,2009,42,75,2954,2,30,3.0,2009.0,2,21.8,21.772800987537,129.0,3,12,3.0,12.0,72.0,N,1.0,30.04155,444.2409827856,231.4495520312976,1.3635416666666669,3.2997708333333335,3.2997708333333335,13.199083333333334,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,99.130230478125,99.130230478125,396.5209219125,1465.8934379672585,1465.8934379672585,5863.573751869033,763.7304811809415,763.7304811809415,3054.921924723766,Lebanon,40.3,-76.4
235075425010661,145019753010661,2009,42,75,2954,2,150,2.0,2009.0,2,4.8,4.776178513008,129.0,3,5,4.0,14.0,61.0,N,1.0,35.266641666666665,521.5072975112,271.7053020033352,1.63625,3.894811475409836,3.894811475409836,15.579245901639345,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,137.3569206625,137.3569206625,549.42768265,2031.1726068565931,2031.1726068565931,8124.6904274263725,1058.240928172285,1058.240928172285,4232.96371268914,Lebanon,40.3,-76.4
235075426010661,145019753010661,2009,42,75,2954,2,150,3.0,2009.0,2,9.7,9.651860745037,129.0,3,7,6.0,10.0,33.0,N,1.0,12.23915,180.9870670608,94.2942619386768,1.4544444444444444,7.1995,7.1995,28.798,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,88.115760425,88.115760425,352.4630417,1303.0163893042295,1303.0163893042295,5212.065557216918,678.8715388275036,678.8715388275036,2715.4861553100145,Lebanon,40.3,-76.4
235075427010661,145019753010661,2009,42,75,2954,2,150,4.0,2009.0,2,13.0,12.93548347273,129.0,3,6,3.0,6.0,60.0,N,1.0,7.363125,108.88259382,56.72783138022,0.818125,3.959725,3.959725,15.8389,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,116.6238005625,431.1451288138995,431.1451288138995,1724.580515255598,224.62661211204164,224.62661211204164,898.5064484481666,Lebanon,40.3,-76.4
235075428010661,145019753010661,2009,42,75,2954,2,150,5.0,2009.0,2,14.0,13.93052066294,129.0,3,4,3.0,9.0,50.0,N,1.0,12.271875,181.4709897,94.5463856337,1.090833333333333,4.75167,4.75167,19.00668,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,58.31190028125,58.31190028125,233.247601125,862.290257627799,862.290257627799,3449.161030511196,449.2532242240833,449.2532242240833,1797.0128968963331,Lebanon,40.3,-76.4
235075429010661,145019753010661,2009,42,75,2954,2,150,6.0,2009.0,2,18.5,18.408188018885,129.0,3,5,3.0,9.0,42.0,N,1.0,10.308375,152.435631348,79.418963932308,1.090833333333333,5.65675,5.65675,22.627,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,58.31190028125,58.31190028125,233.247601125,862.290257627799,862.290257627799,3449.161030511196,449.2532242240833,449.2532242240833,1797.0128968963331,Lebanon,40.3,-76.4
235075430010661,145019753010661,2009,42,75,2954,2,150,7.0,2009.0,2,23.5,23.383373969935,129.0,3,7,4.0,7.0,50.0,N,1.0,8.863020833333334,131.06238145,68.28350073545,0.9999305555555555,4.75167,4.75167,19.00668,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,42.114150203125,42.114150203125,168.4566008125,622.7651860645215,622.7651860645215,2491.060744258086,324.4606619396157,324.4606619396157,1297.8426477584628,Lebanon,40.3,-76.4
235075431010661,145019753010661,2009,42,75,2954,2,270,1.0,2009.0,2,6.8,6.724767199504,129.0,3,7,7.0,8.0,6.0,N,1.0,1.8489625,27.3416291148,14.2449887688108,1.3635416666666669,39.59725,39.59725,158.389,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,73.213830353125,73.213830353125,292.8553214125,1082.6533234660144,1082.6533234660144,4330.613293864058,564.0623815257934,564.0623815257934,2256.2495261031736,Lebanon,40.3,-76.4
235075432010661,145019753010661,2009,42,75,2954,2,270,2.0,2009.0,2,8.2,8.10927809352,129.0,3,8,7.0,9.0,19.0,N,1.0,6.735895833333333,99.607409902,51.895460558942,1.4544444444444444,12.504394736842103,12.504394736842103,50.01757894736842,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,84.22830040625,84.22830040625,336.913201625,1245.530372129043,1245.530372129043,4982.121488516172,648.9213238792314,648.9213238792314,2595.6852955169256,Lebanon,40.3,-76.4
235075433010661,145019753010661,2009,42,75,2954,2,270,3.0,2009.0,2,14.2,14.04289621073,129.0,3,6,4.0,11.0,62.0,N,1.0,23.163845833333333,342.5365747804,178.4615554605884,1.3635416666666669,3.831991935483871,3.831991935483871,15.327967741935485,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,88.763670428125,88.763670428125,355.0546817125,1312.5973921667608,1312.5973921667608,5250.389568667043,683.8632413188823,683.8632413188823,2735.452965275529,Lebanon,40.3,-76.4
235072714010661,145021261010661,2009,42,83,3786,2,30,1.0,2009.0,1,15.7,14.577084046899,316.0,1,5,3.0,7.0,17.0,N,1.0,2.6889041666666667,79.1739442494,38.8744066264554,0.2272569444444444,13.9755,13.9755,13.9755,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,37.57878018125,37.57878018125,37.57878018125,1106.4954578574898,1106.4954578574898,1106.4954578574898,543.2892698080275,543.2892698080275,543.2892698080275,McKean,41.8,-78.6
235072715010661,145021261010661,2009,42,83,3786,2,30,2.0,2009.0,1,21.7,20.14794419221,998.0,4,5,4.0,7.0,14.0,N,1.0,2.4816458333333333,33.82026648,16.60575084168,0.2499826388888889,16.97025,16.97025,16.97025,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,42.114150203125,42.114150203125,42.114150203125,573.93837723222,573.93837723222,573.93837723222,281.80374322102,281.80374322102,281.80374322102,McKean,41.8,-78.6
235072722010661,145021261010661,2009,42,83,3786,4,150,1.0,2009.0,1,0.8,0.791149082295,998.0,3,3,3.0,3.0,7.0,N,1.0,0.3436125,5.01729228,2.46349050948,0.1363541666666666,33.9405,33.9405,33.9405,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,170.28940862934,170.28940862934,170.28940862934,83.61209963700594,83.61209963700594,83.61209963700594,McKean,41.8,-78.6
235072723010661,145021261010661,2009,42,83,3786,4,150,2.0,2009.0,1,8.0,7.911490822946,531.0,3,14,12.0,15.0,17.0,N,1.0,17.10699375,286.3398722184,140.5928772592344,0.61359375,13.9755,13.9755,13.9755,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,239.078791153125,239.078791153125,239.078791153125,4001.7428841882497,4001.7428841882497,4001.7428841882497,1964.8557561364305,1964.8557561364305,1964.8557561364305,McKean,41.8,-78.6
235072719010661,145021261010661,2009,42,83,3786,3,270,1.0,2009.0,1,14.5,14.428039258045,800.0,3,7,3.0,10.0,25.0,N,2.0,7.431302083333334,123.115867875,60.449891126625,0.2954340277777778,9.50334,9.50334,9.50334,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,70.622190340625,70.622190340625,70.622190340625,1170.0119518112026,1170.0119518112026,1170.0119518112026,574.4758683393004,574.4758683393004,574.4758683393004,McKean,41.8,-78.6
235072718010661,145021261010661,2009,42,83,3786,3,30,1.0,2009.0,1,8.8,8.024909245541,315.0,2,4,3.0,6.0,18.0,N,1.0,2.2089375,42.999848892,21.112925805972,0.20453125,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,567.558588846249,567.558588846249,567.558588846249,278.67126712350824,278.67126712350824,278.67126712350824,McKean,41.8,-78.6
235072716010661,145021261010661,2009,42,83,3786,2,150,1.0,2009.0,1,8.8,8.428871309946,315.0,2,4,3.0,6.0,18.0,N,1.0,2.2089375,42.999848892,21.112925805972,0.20453125,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,567.558588846249,567.558588846249,567.558588846249,278.67126712350824,278.67126712350824,278.67126712350824,McKean,41.8,-78.6
235072717010661,145021261010661,2009,42,83,3786,2,150,2.0,2009.0,1,21.1,20.210134618166,998.0,3,5,5.0,8.0,31.0,N,1.0,7.524022916666667,109.86277302,53.94262155282,0.2954340277777778,7.663983870967742,7.663983870967742,7.663983870967742,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,57.663990278125,57.663990278125,57.663990278125,841.98652044507,841.98652044507,841.98652044507,413.41538153852935,413.41538153852935,413.41538153852935,McKean,41.8,-78.6
235072720010661,145021261010661,2009,42,83,3786,3,270,2.0,2009.0,1,22.3,22.189329341683,800.0,3,4,4.0,10.0,7.0,N,2.0,2.2143916666666668,36.68626962,18.01295838342,0.3181597222222222,33.9405,33.9405,33.9405,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,75.1575603625,75.1575603625,75.1575603625,1245.15033403761,1245.15033403761,1245.15033403761,611.3688140124665,611.3688140124665,611.3688140124665,McKean,41.8,-78.6
235072721010661,145021261010661,2009,42,83,3786,3,270,3.0,2009.0,1,23.1,22.985359093851,800.0,3,4,4.0,10.0,26.0,N,2.0,8.224883333333333,136.26328716,66.90527399556,0.3181597222222222,9.137826923076924,9.137826923076924,9.137826923076924,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,75.1575603625,75.1575603625,75.1575603625,1245.15033403761,1245.15033403761,1245.15033403761,611.3688140124665,611.3688140124665,611.3688140124665,McKean,41.8,-78.6
235072724010661,145021261010661,2009,42,83,3786,4,270,1.0,2009.0,1,22.6,22.6,998.0,4,11,8.0,11.0,11.0,N,1.0,5.549614583333334,75.63103548,37.13483842068,0.4317881944444444,21.5985,21.5985,21.5985,,,,,,,2010-10-27 08:01:37,2025-05-19 09:01:00,1,,,,,,119.863350578125,119.863350578125,119.863350578125,1633.51691981478,1633.51691981478,1633.51691981478,802.056807629057,802.056807629057,802.056807629057,McKean,41.8,-78.6
235149763010661,145020125010661,2009,42,87,3438,2,30,1.0,2009.0,1,21.4,21.373300051986,833.0,3,4,4.0,5.0,9.0,N,1.0,1.00629375,24.263110872,11.913187438152,0.20453125,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,26.564310128125,640.501644650868,640.501644650868,640.501644650868,314.4863075235762,314.4863075235762,314.4863075235762,Mifflin,40.6,-77.7
235149767010661,145020125010661,2009,42,87,3438,3,30,1.0,2009.0,1,23.9,23.781388846019,316.0,1,3,3.0,3.0,8.0,N,1.0,0.3927,11.5629289776,5.6773981280016,0.1363541666666666,29.6979375,29.6979375,29.6979375,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,343.3951420937037,343.3951420937037,343.3951420937037,168.60701476800853,168.60701476800853,168.60701476800853,Mifflin,40.6,-77.7
235149764010661,145020125010661,2009,42,87,3438,2,150,1.0,2009.0,1,14.1,14.082407978178,693.0,1,4,3.0,7.0,25.0,N,1.0,3.954270833333333,107.14720016,52.60927527856,0.2272569444444444,9.50334,9.50334,9.50334,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,37.57878018125,37.57878018125,37.57878018125,1018.2562731685344,1018.2562731685344,1018.2562731685344,499.9638301257504,499.9638301257504,499.9638301257504,Mifflin,40.6,-77.7
235149765010661,145020125010661,2009,42,87,3438,2,150,2.0,2009.0,1,15.2,15.181035550943,832.0,2,3,3.0,3.0,7.0,N,1.0,0.3436125,9.532855332,4.680631968012,0.1363541666666666,33.9405,33.9405,33.9405,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,323.549876395746,323.549876395746,323.549876395746,158.8629893103113,158.8629893103113,158.8629893103113,Mifflin,40.6,-77.7
235149766010661,145020125010661,2009,42,87,3438,2,270,1.0,2009.0,1,0.7,0.7,832.0,3,4,3.0,5.0,10.0,N,1.0,0.9272083333333332,14.8405257,7.2866981187,0.1818055555555555,23.75835,23.75835,23.75835,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,352.586403764595,352.586403764595,352.586403764595,173.11992424841614,173.11992424841614,173.11992424841614,Mifflin,40.6,-77.7
235074192010661,145019575010661,2009,42,89,3021,1,30,1.0,2009.0,1,4.3,4.3,998.0,3,7,5.0,8.0,5.0,N,1.0,1.2135520833333333,17.7198021,8.7004228311,0.2954340277777778,47.5167,47.5167,47.5167,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,57.663990278125,57.663990278125,57.663990278125,841.98652044507,841.98652044507,841.98652044507,413.41538153852935,413.41538153852935,413.41538153852935,Monroe,41.1,-75.3
235074194010661,145019575010661,2009,42,89,3021,2,30,1.0,2009.0,1,18.5,18.5,998.0,3,3,3.0,3.0,6.0,N,1.0,0.294525,4.30053624,2.11156329384,0.1363541666666666,39.59725,39.59725,39.59725,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,170.28940862934,170.28940862934,170.28940862934,83.61209963700594,83.61209963700594,83.61209963700594,Monroe,41.1,-75.3
235074195010661,145019575010661,2009,42,89,3021,2,30,2.0,2009.0,1,19.6,19.6,998.0,3,5,3.0,6.0,16.0,N,1.0,1.9635,28.6702416,14.0770886256,0.20453125,14.84896875,14.84896875,14.84896875,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485,Monroe,41.1,-75.3
235074199010661,145019575010661,2009,42,89,3021,4,30,1.0,2009.0,1,20.0,20.0,316.0,2,4,3.0,5.0,18.0,N,1.0,1.668975,36.5378949936,17.9401064418576,0.1818055555555555,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,482.2667208451092,482.2667208451092,482.2667208451092,236.7929599349486,236.7929599349486,236.7929599349486,Monroe,41.1,-75.3
235074196010661,145019575010661,2009,42,89,3021,2,150,1.0,2009.0,1,10.2,10.2,998.0,3,7,3.0,11.0,5.0,N,1.0,1.7726041666666668,25.882857,12.708482787,0.3181597222222222,47.5167,47.5167,47.5167,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,84.22830040625,84.22830040625,84.22830040625,1229.8679512119,1229.8679512119,1229.8679512119,603.8651640450429,603.8651640450429,603.8651640450429,Monroe,41.1,-75.3
235074197010661,145019575010661,2009,42,89,3021,2,150,2.0,2009.0,1,22.3,22.3,998.0,3,5,5.0,5.0,6.0,N,1.0,0.818125,11.945934,5.865453594,0.2272569444444444,39.59725,39.59725,39.59725,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,32.39550015625,32.39550015625,32.39550015625,473.0261350815,473.0261350815,473.0261350815,232.2558323250165,232.2558323250165,232.2558323250165,Monroe,41.1,-75.3
235074198010661,145019575010661,2009,42,89,3021,3,150,1.0,2009.0,1,16.9,16.9,316.0,3,4,3.0,9.0,18.0,N,1.0,4.417875,78.752191518,38.667326035338,0.2727083333333333,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,58.31190028125,58.31190028125,58.31190028125,1039.4567385287085,1039.4567385287085,1039.4567385287085,510.37325861759587,510.37325861759587,510.37325861759587,Monroe,41.1,-75.3
235074193010661,145019575010661,2009,42,89,3021,1,270,1.0,2009.0,1,10.8,10.8,316.0,3,10,3.0,11.0,30.0,N,1.0,10.635625,189.58860921,93.08800712211,0.3181597222222222,7.91945,7.91945,7.91945,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,84.22830040625,84.22830040625,84.22830040625,1501.4375112081343,1501.4375112081343,1501.4375112081343,737.205818003194,737.205818003194,737.205818003194,Monroe,41.1,-75.3
236062083010661,145019493010661,2009,42,89,5758,3,270,1.0,2009.0,1,1.1,1.1,379.0,4,4,4.0,4.0,4.0,N,1.0,0.3490666666666667,3.028753728,1.487118080448,0.1818055555555555,59.395875,59.395875,59.395875,,,,,,,2010-11-04 13:08:47,2025-05-19 09:00:59,1,,,,,,20.7331201,20.7331201,20.7331201,179.895477834072,179.895477834072,179.895477834072,88.32867961652936,88.32867961652936,88.32867961652936,Monroe,41.1,-75.3
235074495010661,145019935010661,2009,42,97,5549,2,30,1.0,2009.0,2,16.5,15.573662880039,998.0,4,7,7.0,7.0,4.0,N,1.0,1.0690166666666667,14.568730176,7.153246516416,0.5911612903225807,59.395875,59.395875,110.36136774193548,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,63.49518030625,63.49518030625,117.97814147225806,865.322476442424,865.322476442424,1607.8249884865684,424.8733359332302,424.8733359332302,789.4420693469051,Northumberland,40.9,-76.7
235072878010661,145020453010661,2009,42,105,5864,1,30,1.0,2009.0,1,7.0,6.922554470078,318.0,2,7,4.0,7.0,45.0,N,1.0,7.97671875,234.1403064,114.9628904424,0.2499826388888889,5.279633333333333,5.279633333333333,5.279633333333333,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,42.114150203125,42.114150203125,42.114150203125,1236.17496634632,1236.17496634632,1236.17496634632,606.9619084760432,606.9619084760432,606.9619084760432,Potter,41.8,-77.9
235072882010661,145020453010661,2009,42,105,5864,2,30,1.0,2009.0,1,3.4,3.298484500494,371.0,3,4,4.0,6.0,19.0,N,1.0,2.694358333333333,65.65396838,32.23609847458,0.2272569444444444,12.504394736842103,12.504394736842103,12.504394736842103,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,33.6913201625,33.6913201625,33.6913201625,820.96313666367,820.96313666367,820.96313666367,403.092900101862,403.092900101862,403.092900101862,Potter,41.8,-77.9
235072888010661,145020453010661,2009,42,105,5864,4,30,1.0,2009.0,1,10.8,10.590271297462,261.0,3,5,4.0,13.0,8.0,N,1.0,4.036083333333333,77.807033304,40.537464351384,0.3863368055555555,29.6979375,29.6979375,29.6979375,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,119.863350578125,119.863350578125,119.863350578125,2310.7084121226103,2310.7084121226103,2310.7084121226103,1203.87908271588,1203.87908271588,1203.87908271588,Potter,41.8,-77.9
235072879010661,145020453010661,2009,42,105,5864,1,150,1.0,2009.0,1,6.4,6.20891200093,762.0,2,9,4.0,20.0,59.0,N,1.0,66.93353333333333,1531.160799168,751.799952391488,0.5454166666666667,4.0268389830508475,4.0268389830508475,4.0268389830508475,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,269.5305613,269.5305613,269.5305613,6165.737995408992,6165.737995408992,6165.737995408992,3027.3773557458153,3027.3773557458153,3027.3773557458153,Potter,41.8,-77.9
235072880010661,145020453010661,2009,42,105,5864,1,150,2.0,2009.0,1,8.6,8.34322550125,762.0,3,6,5.0,6.0,6.0,N,1.0,0.9981125,13.17268953,6.46779055923,0.2499826388888889,39.59725,39.59725,39.59725,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,39.522510190625,39.522510190625,39.522510190625,521.6022804917925,521.6022804917925,521.6022804917925,256.10671972147014,256.10671972147014,256.10671972147014,Potter,41.8,-77.9
235072889010661,145020453010661,2009,42,105,5864,4,150,1.0,2009.0,1,6.5,6.373774391991,315.0,3,3,3.0,4.0,9.0,N,1.0,0.61359375,8.97936039,4.40886595149,0.1590798611111111,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,237.038652135285,237.038652135285,237.038652135285,116.38597819842494,116.38597819842494,116.38597819842494,Potter,41.8,-77.9
235072881010661,145020453010661,2009,42,105,5864,1,270,1.0,2009.0,1,11.4,11.343423968394,261.0,3,7,5.0,8.0,12.0,N,1.0,2.912525,56.1472375464,29.2527107616744,0.2954340277777778,19.798625,19.798625,19.798625,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,57.663990278125,57.663990278125,57.663990278125,1111.6381009670938,1111.6381009670938,1111.6381009670938,579.1634506038558,579.1634506038558,579.1634506038558,Potter,41.8,-77.9
235072883010661,145020453010661,2009,42,105,5864,2,270,1.0,2009.0,1,3.7,3.7,371.0,3,6,4.0,7.0,17.0,N,1.0,3.013427083333333,73.428780425,36.053531188675,0.2499826388888889,13.9755,13.9755,13.9755,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,42.114150203125,42.114150203125,42.114150203125,1026.2039208295876,1026.2039208295876,1026.2039208295876,503.86612512732745,503.86612512732745,503.86612512732745,Potter,41.8,-77.9
235072884010661,145020453010661,2009,42,105,5864,2,270,2.0,2009.0,1,6.1,6.1,998.0,3,6,3.0,6.0,27.0,N,2.0,3.31340625,48.3810327,23.7550870557,0.20453125,8.799388888888888,8.799388888888888,8.799388888888888,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485,Potter,41.8,-77.9
235072885010661,145020453010661,2009,42,105,5864,2,270,3.0,2009.0,1,7.6,7.6,998.0,3,6,5.0,6.0,18.0,N,1.0,2.9943375,43.72211844,21.46756015404,0.2499826388888889,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,39.522510190625,39.522510190625,39.522510190625,577.09188479943,577.09188479943,577.09188479943,283.35211543652014,283.35211543652014,283.35211543652014,Potter,41.8,-77.9
235072886010661,145020453010661,2009,42,105,5864,3,270,1.0,2009.0,1,7.5,7.490642541584,316.0,3,7,5.0,6.0,7.0,N,1.0,1.1644645833333334,20.7575220853,10.1919433438823,0.2499826388888889,33.9405,33.9405,33.9405,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,39.522510190625,39.522510190625,39.522510190625,704.5206783361247,704.5206783361247,704.5206783361247,345.91965306303723,345.91965306303723,345.91965306303723,Potter,41.8,-77.9
235072887010661,145020453010661,2009,42,105,5864,3,270,2.0,2009.0,1,8.2,8.189769178798,316.0,3,8,3.0,6.0,55.0,N,1.0,6.74953125,120.3158481525,59.0750814428775,0.20453125,4.3197,4.3197,4.3197,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,519.7283692643542,519.7283692643542,519.7283692643542,255.18662930879793,255.18662930879793,255.18662930879793,Potter,41.8,-77.9
235074811010661,145019737010661,2009,42,107,4824,4,30,1.0,2009.0,1,13.0,12.983780405412,931.0,2,5,3.0,5.0,15.0,N,1.0,1.3908125,28.43132292,13.95977955372,0.1818055555555555,15.8389,15.8389,15.8389,,,,,,,2010-10-27 08:01:38,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,450.320880597588,450.320880597588,450.320880597588,221.1075523734157,221.1075523734157,221.1075523734157,Schuylkill,40.7,-76.2
235073669010661,145020507010661,2009,42,111,3536,2,150,1.0,2009.0,2,10.9,10.688329365031,90.0,4,5,3.0,7.0,10.0,N,1.0,1.5817083333333333,15.9891732,8.3303592372,0.3441114616193481,23.75835,23.75835,35.974788643533124,,,,,,,2010-10-27 08:01:38,2025-05-19 09:01:00,1,,,,,,37.57878018125,37.57878018125,56.90162298738171,379.87637309622,379.87637309622,575.2071264548441,197.91559038313065,197.91559038313065,299.6829128829738,Somerset,40.0,-79.0
